code,name,character,info,image,images,twitter,pixiv
A1,WATA★PUNCH,,,,,,
A2,도치 아틀리에,,,,,,
A3,타키키팔레트,,,,,,
A4,토마토마,,,,,,
A5,벌꿀당근,,,,,,
A6,Uma Atelier,,,,,,
A7,인터넷의 아틀리에,,,,,,
A8,위원장의 은밀한 취미,,,,,,
B1,팔코의 흙장난,,,,,,
B2,반짝반짝 당근상회,,,,,,
B3,겁쟁이 토레나들의 쉼터,,,,,,
B4,트레센학원 요이토마케 동호회,,,,,,
B5,당근,,,,,,
B6,트레센당근쫀득쿠키,,,,,,
C1,우당탕탕 당근푸딩,,,,,,
C2,골드 쉽 선생님의 알기 쉬운 컴퓨터 실무교육,,,,,,
C3,골드쉽의 빨간약부스,,,,,,
C4,네이처가 너무 귀여워!,,,,,,
C5,SHIRONISM,,,,,,
D1,기니,,,,,,
D2,쿠소문학회,,,,,,
D3,VRX 작업장,,,,,,
D4,말딸 기어 솔리드,안달루시안(우마무스메화),※게임 메탈기어솔리드3(델타)에서 등장하는 말을 우마무스메화해본 작품입니다. ※우마무스메 프리티더비 캐릭터는 등장하지 않습니다.,,,https://x.com/whatis0226,https://www.pixiv.net/users/2243267
D5,스페페페의 3천엔,,,,,,
E1,당근맛빵,,,,,,
E2,KOTOHANABI,,,,,,
E3,모르모트의 감자밭,,,,,,
E4,01년산 정글 바게트,,,,,,
E5,황금산 트레이너실,,,,,,
F1,그러니까 내 말이,,,,,,
F2,모두 모자를 쓰자,,,,,,
F3,Secondary Dominant,,,,,,
G1,딸기찰쌉떡 고루시,골드쉽,고고고고고루시,,,https://x.com/JAZZ_JACK_,
G2,우마무스메 잡화점,,,,,,
